nameOrig,nameDest,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,origin_balance_change,destination_balance_change,amount_origin_ratio,amount_destination_ratio,ANOMALY_SCORE,STATUS
C1827271244,C1534515641,TRANSFER,4111899.14,21658.0,0.0,381019.01,4492918.15,21658.0,4111899.1400000006,189.84713698693383,10.79181941126924,-0.004314620913553835,Flagged for Review
C1184389706,C1427233952,TRANSFER,1651939.08,51275.0,0.0,0.0,1651939.08,51275.0,1651939.08,32.21661362040721,1651939.08,-0.004217273953428302,Flagged for Review
C1322803130,C422003522,TRANSFER,1395334.04,0.0,0.0,3353823.83,5327101.27,0.0,1973277.4399999995,1395334.04,0.416042611265419,-0.004214658057144827,Flagged for Review
C1972161947,C1053729544,CASH_IN,388650.75,17639805.69,18028456.45,3412209.29,3023558.54,-388650.7599999979,-388650.75,0.022032596888962846,0.11389999940478464,-0.00419457357118036,Flagged for Review
C1731486857,C1904901484,TRANSFER,1689433.17,10359.0,0.0,0.0,1689433.17,10359.0,1689433.17,163.0726998069498,1689433.17,-0.00418444981364785,Flagged for Review
C1168005331,C531895549,TRANSFER,1691714.29,16507.0,0.0,0.0,1691714.29,16507.0,1691714.29,102.47845226556821,1691714.29,-0.00418444981364785,Flagged for Review
C1491083664,C588565911,CASH_IN,450153.17,4736260.83,5186414.0,11126650.62,10676497.45,-450153.1699999999,-450153.1699999999,0.0950439790192089,0.04045720000713027,-0.004177060372423824,Flagged for Review
C770415556,C56895459,CASH_IN,380373.36,24913747.44,25294120.81,637942.21,257568.85,-380373.3699999973,-380373.36,0.015267608602376977,0.5962495627157784,-0.004166327556882066,Flagged for Review
C1760085661,C966279624,TRANSFER,1700839.96,719.0,0.0,0.0,1700839.96,719.0,1700839.96,2362.277722222222,1700839.96,-0.004143011465668867,Flagged for Review
C597364634,C1562638534,TRANSFER,2229102.57,794875.0,0.0,3566163.04,5795265.62,794875.0,2229102.58,2.804340010265752,0.6250701159557427,-0.004131002373490289,Flagged for Review
C955869029,C1028375872,TRANSFER,1812459.5,0.0,0.0,2977775.16,4790234.66,0.0,1812459.5,1812459.5,0.6086621030641873,-0.0041200576760445085,Flagged for Review
C1917510149,C1511961082,TRANSFER,1791477.93,0.0,0.0,4089016.92,5880494.85,0.0,1791477.9299999997,1791477.93,0.43811936387894335,-0.0040853998348077125,Flagged for Review
C1465743331,C1740277954,CASH_OUT,1634761.22,0.0,0.0,7402450.65,9037211.88,0.0,1634761.2300000004,1634761.22,0.2208405130211151,-0.00406657543171729,Flagged for Review
C921630153,C2117166051,TRANSFER,1667885.73,0.0,0.0,7315947.73,8983833.45,0.0,1667885.7199999988,1667885.73,0.22797941751021536,-0.00406657543171729,Flagged for Review
C1328761051,C1366830412,TRANSFER,709191.49,0.0,0.0,101430528.8,102139720.29,0.0,709191.4900000095,709191.49,0.00699189377595068,-0.004009208155111743,Flagged for Review
C677425677,C991633018,CASH_IN,180931.25,20834131.21,21015062.46,9616917.93,9435986.68,-180931.25,-180931.25,0.008684366988568707,0.018813847898372583,-0.00399360512452962,Flagged for Review
C700626923,C1466370365,CASH_IN,589943.36,9836271.32,10426214.68,648004.8,58061.45,-589943.3599999994,-589943.3500000001,0.05997631427918823,0.9103982711265856,-0.003992994846235054,Flagged for Review
C1788709565,C1180250953,TRANSFER,1415938.5,398521.0,0.0,0.0,1415938.5,398521.0,1415938.5,3.5529744907432965,1415938.5,-0.003983040788662406,Flagged for Review
C85987349,C255479103,TRANSFER,1754107.18,0.0,0.0,2255065.3,3254241.04,0.0,999175.7400000002,1754107.18,0.7778517110561228,-0.003968692268374374,Flagged for Review
C936550941,C1013859188,CASH_IN,519209.15,1530981.89,2050191.03,10725284.47,10206075.33,-519209.14000000013,-519209.1400000006,0.33913452161441204,0.0484098210208292,-0.0038962380280084252,Flagged for Review
C375790290,C896393489,CASH_IN,38649.19,4842398.3,4881047.49,31061867.17,31683567.32,-38649.19000000041,621700.1499999985,0.007981413263462186,0.001244264826200246,-0.0038839397890190197,Flagged for Review
C1690572561,C93611463,TRANSFER,1697496.12,386.0,0.0,0.0,1697496.12,386.0,1697496.12,4386.294883720931,1697496.12,-0.003855869537659262,Flagged for Review
C1026878474,C754139893,TRANSFER,1687310.25,450.0,0.0,0.0,1687310.25,450.0,1687310.25,3741.2644124168514,1687310.25,-0.003855869537659262,Flagged for Review
C470132523,C70481804,CASH_IN,407502.9,19183105.14,19590608.04,724579.21,317076.31,-407502.8999999985,-407502.89999999997,0.02124280067190412,0.5623986059459174,-0.0038529640194781,Flagged for Review
C83257048,C87459038,TRANSFER,1719916.47,6507.0,0.0,0.0,1719916.47,6507.0,1719916.47,264.27726951444373,1719916.47,-0.0038034100207418042,Flagged for Review
C1481905337,C1626305097,CASH_IN,602107.11,9237341.89,9839449.0,796215.94,194108.84,-602107.1099999994,-602107.1,0.06518185122821613,0.7562098716462878,-0.003717031489705591,Flagged for Review
C723190374,C118136684,TRANSFER,1568302.2,0.0,0.0,8189279.81,9757582.01,0.0,1568302.2000000002,1568302.2,0.19150670692412122,-0.0036964131434223946,Flagged for Review
C1082573868,C2020163917,CASH_IN,238077.25,29824430.79,30062508.04,6019713.06,5781635.81,-238077.25,-238077.25,0.00798262483846637,0.039549594486884984,-0.00362646608032835,Flagged for Review
C908649384,C1822715616,TRANSFER,2627511.74,136676.67,0.0,3723254.27,6350766.01,136676.67,2627511.7399999998,19.224147880191403,0.7057028190280384,-0.003582707338701918,Flagged for Review
C2037555355,C75869518,TRANSFER,2164737.88,22391.0,0.0,360772.74,3249456.28,22391.0,2888683.54,96.67461057520542,6.000264542535717,-0.003579032867251919,Flagged for Review
C318808189,C423090540,CASH_OUT,447458.09,0.0,0.0,6886825.01,10404047.18,0.0,3517222.17,447458.09,0.0649730498999495,-0.003568749201262933,Flagged for Review
C35029076,C577632221,CASH_IN,408662.71,19156159.54,19564822.25,580921.37,172258.65,-408662.7100000009,-408662.72,0.021333226412812264,0.7034721523979185,-0.0035659528900560122,Flagged for Review
C559745678,C599626654,TRANSFER,1837290.17,0.0,0.0,1951265.38,3788555.54,0.0,1837290.1600000001,1837290.17,0.9415885954023356,-0.0035286555091824656,Flagged for Review
C191955749,C339721390,TRANSFER,3849232.29,51988.0,0.0,526848.21,4376080.51,51988.0,3849232.3,74.03936005693512,7.306136588873314,-0.003516375226449875,Flagged for Review
C1275680951,C1046602083,TRANSFER,3779783.34,43362.0,0.0,229136.35,4008919.69,43362.0,3779783.34,87.16609413555335,16.495710280318768,-0.003516375226449875,Flagged for Review
C1483328287,C858871755,TRANSFER,1617904.96,0.0,0.0,7367425.95,8985330.91,0.0,1617904.96,1617904.96,0.2196024434283668,-0.003492489987031888,Flagged for Review
C971310418,C1797656616,TRANSFER,1711389.16,125.0,0.0,0.0,1711389.16,125.0,1711389.16,13582.45365079365,1711389.16,-0.0034631223013266155,Flagged for Review
C833636904,C1833902790,TRANSFER,2707504.48,131844.34,0.0,3006584.23,5714088.71,131844.34,2707504.48,20.53545828771802,0.9005247724176441,-0.003437049206573617,Flagged for Review
C554633623,C604230794,TRANSFER,1831032.99,0.0,0.0,2254263.6,4085296.59,0.0,1831032.9899999998,1831032.99,0.8122529138771021,-0.0034265294355663167,Flagged for Review
C1168333955,C653147284,CASH_OUT,846620.75,0.0,0.0,4880438.04,7083921.39,0.0,2203483.3499999996,846620.75,0.17347225179151096,-0.003402217932468643,Flagged for Review
C387438086,C941818557,TRANSFER,1612480.97,30236.0,0.0,0.0,1612480.97,30236.0,1612480.97,53.328073882991035,1612480.97,-0.003398690342605648,Flagged for Review
C1315993626,C1121453612,CASH_IN,518291.92,22725.0,541016.92,11653558.58,11135266.66,-518291.92000000004,-518291.9199999999,22.806121622810878,0.04447498778737955,-0.003386587155239762,Flagged for Review
C1520241047,C175076272,TRANSFER,4256594.1,5064.0,0.0,191298.49,4447892.59,5064.0,4256594.1,840.3937018756169,22.250943272248136,-0.0033822540059325057,Flagged for Review
C1820474359,C1131293196,CASH_IN,366860.49,1755432.59,2122293.09,24550653.75,24183793.26,-366860.49999999977,-366860.48999999836,0.20898568427188405,0.014943002283880026,-0.003343856813606383,Flagged for Review
C197929124,C956986674,CASH_IN,117084.7,19462888.34,19579973.04,13814285.12,13697200.42,-117084.69999999925,-117084.69999999925,0.00601579230887206,0.008475624363280526,-0.0033112829059188664,Flagged for Review
C356456634,C1142674025,CASH_IN,506341.63,12675427.2,13181768.83,1443603.55,937261.92,-506341.6300000008,-506341.63,0.03994670807255253,0.3507481532944739,-0.003278307502540656,Flagged for Review
C2145141984,C1526542158,TRANSFER,2404531.9,249964.61,0.0,2978758.65,5383290.55,249964.61,2404531.9,9.619450851659154,0.8072258867881469,-0.003260974973977815,Flagged for Review
C325631276,C380928130,CASH_IN,352637.09,8808866.29,9161503.39,14600674.61,14248037.51,-352637.1000000015,-352637.0999999996,0.040032058423711374,0.024152107711952656,-0.003259507401439765,Flagged for Review
C1342513425,C713826505,TRANSFER,1579320.47,148924.0,0.0,0.0,1579320.47,148924.0,1579320.47,10.604804230317274,1579320.47,-0.003251414973854394,Flagged for Review
C369551265,C289933148,CASH_IN,480277.33,4528636.08,5008913.41,9149288.05,8669010.72,-480277.3300000001,-480277.3300000001,0.10605339344171956,0.05249340439189644,-0.0032203702425845915,Flagged for Review
C1159404786,C1727163640,CASH_IN,762132.42,1878878.84,2641011.26,2474380.85,1712248.44,-762132.4199999997,-762132.4100000001,0.4056312723010536,0.30800921854482566,-0.0032133947146217867,Flagged for Review
C897169207,C726056472,TRANSFER,3318577.88,331.0,0.0,1982779.94,5301357.82,331.0,3318577.8800000004,9995.716506024097,1.673698699161391,-0.00316911985492363,Flagged for Review
C1977739250,C511821363,TRANSFER,3938270.31,42720.0,0.0,611741.05,4550011.36,42720.0,3938270.3100000005,92.18581751363499,6.43779565259573,-0.0031575002281587494,Flagged for Review
C1797246404,C254484664,CASH_IN,352123.49,15397504.12,15749627.6,3597260.84,2842531.15,-352123.48000000045,-754729.69,0.02286886656349428,0.09788653305259536,-0.003152553421476245,Flagged for Review
C1910723869,C314096233,TRANSFER,1767033.68,0.0,0.0,4770504.65,6537538.33,0.0,1767033.6799999997,1767033.68,0.370408046786403,-0.0031495512893837674,Flagged for Review
C882628754,C1602475148,TRANSFER,1745528.95,0.0,0.0,4839464.81,6584993.76,0.0,1745528.9500000002,1745528.95,0.36068628615851306,-0.0031495512893837674,Flagged for Review
C106411823,C2081443416,CASH_IN,75093.84,24333759.27,24408853.11,9870931.14,9795837.3,-75093.83999999985,-75093.83999999985,0.0030859940743552003,0.007607573320831278,-0.0031450763273508375,Flagged for Review
C662887173,C1544651170,CASH_IN,85360.1,29070147.06,29155507.16,5046477.22,4698632.98,-85360.10000000149,-347844.2399999993,0.002936348993607431,0.01691478616943283,-0.0031330181020241543,Flagged for Review
C1633161534,C451111351,CASH_IN,258578.06,11852278.31,12110856.37,4654237.15,7255066.28,-258578.05999999866,2600829.13,0.021816736953020725,0.05555754812417581,-0.0031174825120797722,Flagged for Review
C1941251999,C276568232,TRANSFER,1357205.07,0.0,0.0,12232410.71,13589615.77,0.0,1357205.0599999987,1357205.07,0.11095155249642917,-0.0030854183838138205,Flagged for Review
C210243356,C1485430181,CASH_IN,357884.42,24251218.72,24609103.15,2241085.51,1883201.09,-357884.4299999997,-357884.4199999997,0.014757378149720545,0.15969237171482506,-0.0030642536785676633,Flagged for Review
C879314491,C578413004,TRANSFER,1588414.8,102645.0,0.0,0.0,1588414.8,102645.0,1588414.8,15.474687761822185,1588414.8,-0.0030375109170521775,Flagged for Review
C863107494,C1426739057,CASH_IN,613046.91,10810.0,623856.91,9492200.82,8879153.91,-613046.91,-613046.9100000001,56.705846822680606,0.06458426839474848,-0.0029804873126419995,Flagged for Review
C454959360,C1617753052,CASH_IN,647605.76,3749775.96,4397381.72,4757931.6,4110325.83,-647605.7599999998,-647605.7699999996,0.17270514137459525,0.13611074692398964,-0.0029492905799517466,Flagged for Review
C1082833098,C1405722418,TRANSFER,1788837.96,0.0,0.0,3144756.9,4933594.86,0.0,1788837.9600000004,1788837.96,0.5688316928943878,-0.0029181953245945857,Flagged for Review
C928644072,C487457911,CASH_IN,762057.77,2415583.82,3177641.58,1281898.27,519840.5,-762057.7600000002,-762057.77,0.3154754756241597,0.5944755472089472,-0.0028988437653191257,Flagged for Review
C2062020987,C1608175085,TRANSFER,1738665.2,0.0,0.0,4444052.64,6182717.85,0.0,1738665.21,1738665.2,0.39123407160315016,-0.0028628573680348213,Flagged for Review
C1913269880,C364255630,TRANSFER,1786997.66,0.0,0.0,4580428.76,6367426.43,0.0,1786997.67,1786997.66,0.39013755338101724,-0.0028628573680348213,Flagged for Review
C232447905,C29759880,CASH_IN,424102.79,18708657.46,19132760.25,1017945.54,593842.75,-424102.7899999991,-424102.79000000004,0.02266879749324367,0.416625798443207,-0.0028445125065748034,Flagged for Review
C879148869,C615318975,CASH_IN,622330.49,137543.23,759873.72,9024763.31,8402432.82,-622330.49,-622330.4900000002,4.524584491839461,0.06895808783730996,-0.002839387109780489,Flagged for Review
C1336529282,C720693683,TRANSFER,1371146.35,0.0,0.0,12062240.53,13433386.88,0.0,1371146.3500000015,1371146.35,0.11367259945755706,-0.0027987533835726053,Flagged for Review
C440358989,C1843265182,CASH_IN,380605.89,23163351.72,23543957.62,473512.18,92906.29,-380605.90000000224,-380605.89,0.016431381700256733,0.8037915438805737,-0.0027318596910600457,Flagged for Review
C1050976590,C1215550051,CASH_IN,603384.44,4833362.01,5436746.46,3763705.88,3160321.43,-603384.4500000002,-603384.4499999997,0.12483739349840392,0.16031653347032168,-0.002730167697302277,Flagged for Review
C1906881756,C1785708288,TRANSFER,1699016.9,908.0,0.0,0.0,1699016.9,908.0,1699016.9,1869.105500550055,1699016.9,-0.0027085961250888912,Flagged for Review
C1595768862,C1413966195,TRANSFER,1676111.96,1684.0,0.0,0.0,1676111.96,1684.0,1676111.96,994.7251988130564,1676111.96,-0.0027085961250888912,Flagged for Review
C93547880,C25365180,TRANSFER,915502.26,0.0,0.0,19982160.6,20897662.87,0.0,915502.2699999996,915502.26,0.045815977186372064,-0.00270809584239895,Flagged for Review
C378421742,C213739596,CASH_IN,409347.69,2522062.96,2931410.66,14273728.12,13864380.42,-409347.7000000002,-409347.69999999925,0.16230662524514247,0.028678398374986116,-0.0026949614229117014,Flagged for Review
C1970554183,C1231067678,TRANSFER,1791958.57,0.0,0.0,3465905.22,5257863.79,0.0,1791958.5699999998,1791958.57,0.5170245402658356,-0.0026741114419917,Flagged for Review
C350008002,C1906764834,TRANSFER,1705558.85,0.0,0.0,5630295.04,7335853.89,0.0,1705558.8499999996,1705558.85,0.30292525257694974,-0.0026543442834761066,Flagged for Review
C1199937806,C1187026769,TRANSFER,1640373.65,0.0,0.0,6991862.8,8632236.45,0.0,1640373.6499999994,1640373.65,0.23461178548701134,-0.0026323322821427686,Flagged for Review
C1659238701,C1685697739,CASH_OUT,170420.86,141977.0,0.0,7654812.87,13755372.44,141977.0,6100559.569999999,1.2003328684725802,0.022263227152772035,-0.0025909572958909832,Flagged for Review
C1455800321,C747645347,TRANSFER,1767689.88,0.0,0.0,4699019.27,6466709.15,0.0,1767689.8800000008,1767689.88,0.37618264626042996,-0.0025762927329817664,Flagged for Review
C556854609,C653159551,TRANSFER,1576477.47,51132.0,0.0,0.0,1295810.77,51132.0,1295810.77,30.83092073611953,1576477.47,-0.0025670304104966624,Flagged for Review
C1525845827,C1787868648,CASH_IN,422093.91,386243.74,808337.65,18397268.73,17975174.83,-422093.91000000003,-422093.90000000224,1.0928146490745738,0.022943290835797294,-0.002566793240717291,Flagged for Review
C1574104669,C1241138123,TRANSFER,1405820.3,0.0,0.0,11552484.15,12958304.45,0.0,1405820.2999999989,1405820.3,0.12168985995190827,-0.002554715375280514,Flagged for Review
C580936876,C539173994,TRANSFER,672716.68,0.0,0.0,72004688.22,72677404.91,0.0,672716.6899999976,672716.68,0.009342678751721444,-0.002536569814711287,Flagged for Review
C1446923203,C232055932,TRANSFER,1610252.04,14496.0,0.0,0.0,1610252.04,14496.0,1610252.04,111.07484583017177,1610252.04,-0.00250517377726589,Flagged for Review
C852033442,C914717092,TRANSFER,1618417.63,20752.0,0.0,0.0,1618417.63,20752.0,1618417.63,77.98475545704235,1618417.63,-0.00250517377726589,Flagged for Review
C1538965646,C1047108779,CASH_IN,484229.03,12802927.84,13287156.87,2609567.28,2125338.25,-484229.02999999933,-484229.0299999998,0.03782173876395614,0.185559057301233,-0.0024834187838904676,Flagged for Review
C209514477,C1626114751,CASH_IN,397224.21,19882191.8,20279416.0,518172.56,120948.36,-397224.19999999925,-397224.2,0.019978893374376694,0.7665852537902552,-0.002477553336317273,Flagged for Review
C591850836,C1632535868,TRANSFER,2677901.83,95449.82,0.0,3998573.56,6676475.39,95449.82,2677901.8299999996,28.055304606078813,0.6697141168226709,-0.0024418400686071484,Flagged for Review
C1302359501,C1230758993,CASH_IN,390654.12,17386165.86,17776819.97,3218398.58,2827744.46,-390654.1099999994,-390654.1200000001,0.022469249440989204,0.12138148489318408,-0.0024141182837761344,Flagged for Review
C303338760,C58333888,CASH_IN,262379.25,2051968.98,2314348.23,91438186.57,91175807.32,-262379.25,-262379.25,0.12786700222583178,0.00286947124579801,-0.002379890412390284,Flagged for Review
C245867114,C903846561,TRANSFER,3641155.27,20086.0,0.0,51934.97,3693090.24,20086.0,3641155.27,181.26924229601235,70.10854461753578,-0.0023787229360975326,Flagged for Review
C543807355,C86023156,CASH_IN,240713.0,3875491.5,4116204.5,57147630.33,56906917.33,-240713.0,-240713.0,0.06211158968827833,0.004212125584173359,-0.0023681659435285107,Flagged for Review
C649951648,C1634501568,CASH_IN,394082.31,14268919.15,14663001.46,5562433.01,5168350.7,-394082.3100000005,-394082.3099999996,0.027618229400491807,0.0708470984629263,-0.0023591983024146,Flagged for Review
C1537372380,C377348393,TRANSFER,2448441.51,387815.0,0.0,1774225.32,4222666.83,387815.0,2448441.51,6.313410251253171,1.380005178820704,-0.0023318792571673796,Flagged for Review
C1984611293,C1561314180,CASH_IN,268156.2,4326315.58,4594471.78,37036217.61,36768061.42,-268156.2000000002,-268156.1899999976,0.06198256531656775,0.007240377394456686,-0.0023198427333027682,Flagged for Review
C1938035079,C32632174,TRANSFER,4153171.03,712.0,0.0,242899.45,4396070.47,712.0,4153171.0199999996,5824.92430575035,17.09824345735053,-0.0023077455875282205,Flagged for Review
C1414802507,C149696600,TRANSFER,1746393.47,0.0,0.0,4437223.87,6183617.34,0.0,1746393.4699999997,1746393.47,0.39357786029897557,-0.002289857325922129,Flagged for Review
C481048177,C1067250476,CASH_IN,234284.7,18557241.13,18791525.82,9717461.01,9483176.32,-234284.69000000134,-234284.68999999948,0.012624974032173176,0.024109659472700117,-0.0022784363230664573,Flagged for Review
